Id:ID;Type;Kind;Code;Range;Location;Value;Raw;Async;Label:LABEL;SemanticType
32;exit;;;;;;;;ASTNode;
33;exit;;;;;;;;ASTNode;
1;Program;;;[126,269];{start:{line:2,column:0},end:{line:7,column:1}};;;;ASTNode;
2;FunctionDeclaration;;;[126,269];{start:{line:2,column:0},end:{line:7,column:1}};;;false;ASTNode;
3;Identifier;;search;[135,141];{start:{line:2,column:9},end:{line:2,column:15}};;;;ASTNode;
4;Identifier;;opts;[142,146];{start:{line:2,column:16},end:{line:2,column:20}};;;;ASTNode;
5;BlockStatement;;;[148,269];{start:{line:2,column:22},end:{line:7,column:1}};;;;ASTNode;
6;IfStatement;;{type:LogicalExpression,operator:&&,left:{type:UnaryExpression,operator:!,argument:{type:MemberExpression,computed:false,object:{type:Identifier,name:opts,range:[158,162],loc:{start:{line:3,column:8},end:{line:3,column:12}},_id:10},property:{type:Identifier,name:filter,range:[163,169],loc:{start:{line:3,column:13},end:{line:3,column:19}},_id:11},range:[158,169],loc:{start:{line:3,column:8},end:{line:3,column:19}},_id:9},prefix:true,range:[157,169],loc:{start:{line:3,column:7},end:{line:3,column:19}},_id:8},right:{type:MemberExpression,computed:false,object:{type:Identifier,name:opts,range:[173,177],loc:{start:{line:3,column:23},end:{line:3,column:27}},_id:13},property:{type:Identifier,name:collection,range:[178,188],loc:{start:{line:3,column:28},end:{line:3,column:38}},_id:14},range:[173,188],loc:{start:{line:3,column:23},end:{line:3,column:38}},_id:12},range:[157,188],loc:{start:{line:3,column:7},end:{line:3,column:38}},_id:7};[154,244];{start:{line:3,column:4},end:{line:5,column:5}};;;;ASTNode;
7;LogicalExpression;;&&;[157,188];{start:{line:3,column:7},end:{line:3,column:38}};;;;ASTNode;
8;UnaryExpression;;!;[157,169];{start:{line:3,column:7},end:{line:3,column:19}};;;;ASTNode;
9;MemberExpression;;;[158,169];{start:{line:3,column:8},end:{line:3,column:19}};;;;ASTNode;
10;Identifier;;opts;[158,162];{start:{line:3,column:8},end:{line:3,column:12}};;;;ASTNode;
11;Identifier;;filter;[163,169];{start:{line:3,column:13},end:{line:3,column:19}};;;;ASTNode;
12;MemberExpression;;;[173,188];{start:{line:3,column:23},end:{line:3,column:38}};;;;ASTNode;
13;Identifier;;opts;[173,177];{start:{line:3,column:23},end:{line:3,column:27}};;;;ASTNode;
14;Identifier;;collection;[178,188];{start:{line:3,column:28},end:{line:3,column:38}};;;;ASTNode;
15;BlockStatement;;;[190,244];{start:{line:3,column:40},end:{line:5,column:5}};;;;ASTNode;
16;ExpressionStatement;;;[200,238];{start:{line:4,column:8},end:{line:4,column:46}};;;;ASTNode;
17;AssignmentExpression;;=;[200,237];{start:{line:4,column:8},end:{line:4,column:45}};;;;ASTNode;
18;MemberExpression;;;[200,211];{start:{line:4,column:8},end:{line:4,column:19}};;;;ASTNode;
19;Identifier;;opts;[200,204];{start:{line:4,column:8},end:{line:4,column:12}};;;;ASTNode;
20;Identifier;;filter;[205,211];{start:{line:4,column:13},end:{line:4,column:19}};;;;ASTNode;
21;BinaryExpression;;+;[214,237];{start:{line:4,column:22},end:{line:4,column:45}};;;;ASTNode;
22;Literal;;;[214,219];{start:{line:4,column:22},end:{line:4,column:27}};...;...;;ASTNode;
23;MemberExpression;;;[222,237];{start:{line:4,column:30},end:{line:4,column:45}};;;;ASTNode;
24;Identifier;;opts;[222,226];{start:{line:4,column:30},end:{line:4,column:34}};;;;ASTNode;
25;Identifier;;collection;[227,237];{start:{line:4,column:35},end:{line:4,column:45}};;;;ASTNode;
26;ExpressionStatement;;;[249,267];{start:{line:6,column:4},end:{line:6,column:22}};;;;ASTNode;
27;CallExpression;;;[249,266];{start:{line:6,column:4},end:{line:6,column:21}};;;;ASTNode;
28;Identifier;;eval;[249,253];{start:{line:6,column:4},end:{line:6,column:8}};;;;ASTNode;
29;MemberExpression;;;[254,265];{start:{line:6,column:9},end:{line:6,column:20}};;;;ASTNode;
30;Identifier;;opts;[254,258];{start:{line:6,column:9},end:{line:6,column:13}};;;;ASTNode;
31;Identifier;;filter;[259,265];{start:{line:6,column:14},end:{line:6,column:20}};;;;ASTNode;
